Date,Time,Fear_Greed_Index,BTC_Price,BTC_Funding_Rate,BTC_Open_Interest,ETH_Price,ETH_Funding_Rate,ETH_Open_Interest,SOL_Price,SOL_Funding_Rate,SOL_Open_Interest
2025-09-21,16:31:05,49,115301,,,4470.67,,,236.97,,
2025-09-21,16:41:08,49,115415,,,4478.22,,,237.27,,
2025-09-21,16:48:06,49,115444,API Blocked,,4475.66,API Blocked,,237.55,API Blocked,
2025-09-21,16:55:19,49,115412,,,4472.46,,,237.43,,
2025-09-21,17:00:27,49,115459,Check Exchange,,4473.94,Check Exchange,,237.5,Check Exchange,
2025-09-21,22:18:10,45,114424,Check Exchange,,4305.61,Check Exchange,,232.2,Check Exchange,
2025-09-22,03:49:07,45,112739,Check Exchange,,4203.82,Check Exchange,,222.11,Check Exchange,
2025-09-22,11:42:42,45,112876,Check Exchange,,4174.18,Check Exchange,,220.89,Check Exchange,
2025-09-22,22:08:58,43,111727,Check Exchange,,4133.45,Check Exchange,,213.24,Check Exchange,
2025-09-23,03:46:39,43,113121,Check Exchange,,4213.35,Check Exchange,,220.14,Check Exchange,
2025-09-23,11:42:54,43,112628,Check Exchange,,4171.44,Check Exchange,,218.73,Check Exchange,
2025-09-23,22:09:25,44,112203,Check Exchange,,4168.12,Check Exchange,,214.22,Check Exchange,
2025-09-24,03:48:50,44,112527,Check Exchange,,4175.25,Check Exchange,,210.55,Check Exchange,
2025-09-24,11:45:29,44,113703,Check Exchange,,4175.83,Check Exchange,,214.2,Check Exchange,
2025-09-24,22:12:00,44,112777,Check Exchange,,4095.55,Check Exchange,,209.38,Check Exchange,
2025-09-25,03:48:03,44,111784,Check Exchange,,4011.15,Check Exchange,,204.49,Check Exchange,
2025-09-25,11:44:38,44,111114,Check Exchange,,3954.21,Check Exchange,,199.57,Check Exchange,
2025-09-25,22:10:57,28,109449,Check Exchange,,3951.56,Check Exchange,,195.93,Check Exchange,
2025-09-26,03:47:27,28,109659,Check Exchange,,3942.19,Check Exchange,,196.38,Check Exchange,
2025-09-26,11:42:19,28,109374,Check Exchange,,3976.22,Check Exchange,,198.69,Check Exchange,
2025-09-26,22:04:02,33,109481,Check Exchange,,4016.88,Check Exchange,,204.04,Check Exchange,
2025-09-27,03:37:17,33,109368,Check Exchange,,3995.77,Check Exchange,,201.76,Check Exchange,
2025-09-27,11:41:23,33,109427,Check Exchange,,4012.58,Check Exchange,,203.25,Check Exchange,
2025-09-27,22:19:21,37,109524,Check Exchange,,4007.4,Check Exchange,,201.85,Check Exchange,
2025-09-28,03:37:18,37,109543,Check Exchange,,4003.93,Check Exchange,,201.7,Check Exchange,
2025-09-28,11:40:24,37,110054,Check Exchange,,4025.49,Check Exchange,,203.6,Check Exchange,
2025-09-28,22:16:32,50,111643,Check Exchange,,4107.53,Check Exchange,,209.33,Check Exchange,
2025-09-29,03:51:05,50,112238,Check Exchange,,4129.2,Check Exchange,,209.22,Check Exchange,
2025-09-29,11:32:54,50,113951,Check Exchange,,4162.17,Check Exchange,,210.39,Check Exchange,
2025-09-29,22:07:58,50,114528,0.0066%,,4203.14,0.0013%,,210.8,-0.0122%,
2025-09-30,03:51:14,50,113540,Check Exchange,,4173.95,Check Exchange,,208.13,Check Exchange,
2025-09-30,11:43:06,50,112909,Check Exchange,,4105.32,Check Exchange,,204.83,Check Exchange,
2025-09-30,22:33:47,49,114503,Check Exchange,,4144.33,Check Exchange,,209.01,Check Exchange,
2025-10-01,03:48:49,49,115767,Check Exchange,,4272.46,Check Exchange,,214.43,Check Exchange,
2025-10-01,11:43:11,49,118051,Check Exchange,,4336.25,Check Exchange,,220.33,Check Exchange,
2025-10-01,22:08:17,64,118835,Check Exchange,,4386.98,Check Exchange,,223.31,Check Exchange,
2025-10-02,03:44:32,64,118653,Check Exchange,,4389.69,Check Exchange,,224.33,Check Exchange,
2025-10-02,11:42:52,64,119865,Check Exchange,,4437.19,Check Exchange,,227.93,Check Exchange,
2025-10-02,22:05:05,63,120334,Check Exchange,,4516.02,Check Exchange,,233.51,Check Exchange,
2025-10-03,03:43:00,63,119886,Check Exchange,,4456.37,Check Exchange,,230.07,Check Exchange,
2025-10-03,11:41:35,63,123805,Check Exchange,,4583.55,Check Exchange,,236.24,Check Exchange,
2025-10-03,21:59:16,71,121935,Check Exchange,,4487.71,Check Exchange,,230.08,Check Exchange,
2025-10-04,03:37:55,71,122392,Check Exchange,,4493.95,Check Exchange,,228.94,Check Exchange,
2025-10-04,11:36:42,71,121866,Check Exchange,,4462.99,Check Exchange,,225.0,Check Exchange,
2025-10-04,22:17:15,74,123673,Check Exchange,,4552.95,Check Exchange,,231.41,Check Exchange,
2025-10-05,03:36:05,74,124640,Check Exchange,,4591.5,Check Exchange,,235.58,Check Exchange,
2025-10-05,11:36:16,74,122971,Check Exchange,,4534.58,Check Exchange,,230.17,Check Exchange,
2025-10-05,22:12:45,71,124011,Check Exchange,,4538.07,Check Exchange,,232.14,Check Exchange,
2025-10-06,03:47:20,71,123717,Check Exchange,,4561.97,Check Exchange,,233.45,Check Exchange,
2025-10-06,11:42:50,71,125196,Check Exchange,,4678.8,Check Exchange,,235.28,Check Exchange,
2025-10-06,22:06:52,70,124404,Check Exchange,,4684.11,Check Exchange,,233.5,Check Exchange,
2025-10-07,03:46:43,70,123859,Check Exchange,,4668.15,Check Exchange,,229.88,Check Exchange,
2025-10-07,11:43:25,70,121868,Check Exchange,,4517.64,Check Exchange,,224.3,Check Exchange,
2025-10-07,22:07:29,60,121885,0.0100%,,4468.97,0.0100%,,221.35,0.0100%,
2025-10-08,03:48:09,60,122805,Check Exchange,,4494.4,Check Exchange,,222.41,Check Exchange,
2025-10-08,11:43:42,60,122649,Check Exchange,,4462.3,Check Exchange,,221.79,Check Exchange,
2025-10-08,22:09:45,70,121894,Check Exchange,,4431.35,Check Exchange,,225.41,Check Exchange,
2025-10-09,03:48:07,70,121367,Check Exchange,,4341.27,Check Exchange,,220.44,Check Exchange,
2025-10-09,11:48:06,70,120816,Check Exchange,,4301.11,Check Exchange,,219.1,Check Exchange,
2025-10-09,22:10:19,64,121016,Check Exchange,,4350.9,Check Exchange,,219.99,Check Exchange,
2025-10-10,03:46:25,64,121304,Check Exchange,,4332.01,Check Exchange,,218.66,Check Exchange,
2025-10-10,11:42:08,64,119337,Check Exchange,,4134.89,Check Exchange,,212.64,Check Exchange,
2025-10-10,22:01:50,27,113347,Check Exchange,,3847.09,Check Exchange,,189.2,Check Exchange,
2025-10-11,03:38:01,27,110947,Check Exchange,,3799.94,Check Exchange,,184.76,Check Exchange,
2025-10-11,11:35:18,27,111883,Check Exchange,,3830.6,Check Exchange,,183.85,Check Exchange,
2025-10-11,20:39:36,24,110246,Check Exchange,,3732.82,Check Exchange,,174.23,Check Exchange,
2025-10-12,03:22:48,24,111695,Check Exchange,,3841.6,Check Exchange,,182.72,Check Exchange,
2025-10-12,11:09:05,24,114044,Check Exchange,,4090.29,Check Exchange,,193.45,Check Exchange,
2025-10-12,20:42:38,38,115681,Check Exchange,,4163.92,Check Exchange,,198.16,Check Exchange,
2025-10-13,03:29:07,38,115241,Check Exchange,,4182.55,Check Exchange,,197.37,Check Exchange,
2025-10-13,11:11:10,38,114948,Check Exchange,,4155.5,Check Exchange,,196.93,Check Exchange,
2025-10-13,20:28:21,38,114678,Check Exchange,,4230.37,Check Exchange,,209.83,Check Exchange,
2025-10-14,03:24:59,38,111821,Check Exchange,,3982.46,Check Exchange,,194.42,Check Exchange,
2025-10-14,11:11:11,38,112427,Check Exchange,,4066.06,Check Exchange,,200.81,Check Exchange,
2025-10-14,20:39:29,34,112511,Check Exchange,,4093.27,Check Exchange,,201.8,Check Exchange,
2025-10-15,03:28:21,34,113069,Check Exchange,,4144.74,Check Exchange,,206.94,Check Exchange,
2025-10-15,11:09:47,34,110833,Check Exchange,,3976.94,Check Exchange,,197.61,Check Exchange,
2025-10-15,20:38:25,28,110989,Check Exchange,,3999.69,Check Exchange,,194.36,Check Exchange,
2025-10-16,03:28:36,28,110632,Check Exchange,,3999.12,Check Exchange,,192.94,Check Exchange,
2025-10-16,11:11:44,28,108720,Check Exchange,,3907.48,Check Exchange,,187.72,Check Exchange,
2025-10-16,20:37:29,22,108790,Check Exchange,,3922.56,Check Exchange,,186.08,Check Exchange,
2025-10-17,03:27:31,22,105278,Check Exchange,,3736.63,Check Exchange,,177.06,Check Exchange,
2025-10-17,11:10:50,22,107283,Check Exchange,,3831.55,Check Exchange,,183.75,Check Exchange,
2025-10-17,20:25:24,23,107100,Check Exchange,,3864.08,Check Exchange,,184.08,Check Exchange,
2025-10-18,03:24:08,23,106913,Check Exchange,,3895.87,Check Exchange,,186.96,Check Exchange,
2025-10-18,11:09:25,23,106955,Check Exchange,,3873.74,Check Exchange,,184.97,Check Exchange,
2025-10-18,20:48:03,29,106961,Check Exchange,,3871.64,Check Exchange,,185.32,Check Exchange,
2025-10-19,03:23:01,29,107046,Check Exchange,,3909.75,Check Exchange,,186.45,Check Exchange,
2025-10-19,11:09:06,29,108372,Check Exchange,,3974.3,Check Exchange,,190.62,Check Exchange,
2025-10-19,20:45:30,29,108121,Check Exchange,,3945.23,Check Exchange,,185.78,Check Exchange,
2025-10-20,03:28:01,29,111109,Check Exchange,,4037.86,Check Exchange,,192.67,Check Exchange,
2025-10-20,11:11:03,29,111041,Check Exchange,,3978.04,Check Exchange,,189.36,Check Exchange,
2025-10-20,20:40:01,34,110222,Check Exchange,,3957.53,Check Exchange,,187.85,Check Exchange,
2025-10-21,03:29:12,34,107816,Check Exchange,,3878.33,Check Exchange,,184.37,Check Exchange,
2025-10-21,11:12:10,34,113235,Check Exchange,,4074.91,Check Exchange,,196.45,Check Exchange,
2025-10-21,20:43:16,25,108227,Check Exchange,,3859.25,Check Exchange,,186.33,Check Exchange,
2025-10-22,03:29:57,25,108323,Check Exchange,,3862.19,Check Exchange,,184.63,Check Exchange,
2025-10-22,11:12:00,25,108556,Check Exchange,,3848.14,Check Exchange,,184.19,Check Exchange,
2025-10-22,20:39:11,27,108232,Check Exchange,,3820.5,Check Exchange,,181.49,Check Exchange,
2025-10-23,03:28:17,27,109725,Check Exchange,,3891.93,Check Exchange,,188.12,Check Exchange,
2025-10-23,11:11:17,27,109876,Check Exchange,,3873.59,Check Exchange,,190.98,Check Exchange,
2025-10-23,20:27:31,30,110351,Check Exchange,,3866.99,Check Exchange,,192.73,Check Exchange,
2025-10-24,03:27:28,30,111006,Check Exchange,,3940.74,Check Exchange,,192.52,Check Exchange,
2025-10-24,11:11:13,30,109930,Check Exchange,,3877.92,Check Exchange,,189.32,Check Exchange,
2025-10-24,20:36:44,37,111094,Check Exchange,,3931.48,Check Exchange,,194.02,Check Exchange,
2025-10-25,03:22:56,37,111587,Check Exchange,,3937.79,Check Exchange,,194.48,Check Exchange,
2025-10-25,11:09:25,37,111218,Check Exchange,,3930.43,Check Exchange,,191.82,Check Exchange,
2025-10-25,20:44:39,40,111773,Check Exchange,,3952.79,Check Exchange,,193.6,Check Exchange,
2025-10-26,03:23:59,40,111791,Check Exchange,,3953.36,Check Exchange,,193.87,Check Exchange,
2025-10-26,11:09:37,40,113527,Check Exchange,,4065.97,Check Exchange,,198.88,Check Exchange,
2025-10-26,20:48:32,51,115270,Check Exchange,,4187.23,Check Exchange,,204.39,Check Exchange,
2025-10-27,03:28:34,51,115333,Check Exchange,,4180.22,Check Exchange,,201.35,Check Exchange,
2025-10-27,11:11:49,51,115245,Check Exchange,,4191.11,Check Exchange,,201.03,Check Exchange,
2025-10-27,20:38:54,50,114235,Check Exchange,,4129.61,Check Exchange,,200.21,Check Exchange,
2025-10-28,03:28:10,50,114374,Check Exchange,,4128.59,Check Exchange,,202.52,Check Exchange,
2025-10-28,11:12:03,50,114712,Check Exchange,,4106.86,Check Exchange,,198.7,Check Exchange,
2025-10-28,20:45:29,51,112783,Check Exchange,,3999.67,Check Exchange,,194.63,Check Exchange,
2025-10-29,03:28:32,51,113345,Check Exchange,,4017.75,Check Exchange,,194.79,Check Exchange,
2025-10-29,11:12:08,51,111340,Check Exchange,,3935.8,Check Exchange,,196.0,Check Exchange,
2025-10-29,20:44:40,34,110571,Check Exchange,,3925.29,Check Exchange,,194.33,Check Exchange,
2025-10-30,03:27:10,34,110870,Check Exchange,,3929.42,Check Exchange,,195.14,Check Exchange,
2025-10-30,11:11:57,34,108029,Check Exchange,,3788.31,Check Exchange,,185.44,Check Exchange,
2025-10-30,20:41:44,29,109667,Check Exchange,,3845.42,Check Exchange,,186.25,Check Exchange,
2025-10-31,03:26:56,29,109524,Check Exchange,,3829.68,Check Exchange,,185.29,Check Exchange,
2025-10-31,11:11:51,29,110053,Check Exchange,,3856.76,Check Exchange,,188.09,Check Exchange,
2025-10-31,20:45:17,33,109750,Check Exchange,,3844.85,Check Exchange,,186.63,Check Exchange,
2025-11-01,03:23:50,33,110136,Check Exchange,,3862.99,Check Exchange,,185.86,Check Exchange,
2025-11-01,11:08:50,33,110382,Check Exchange,,3899.91,Check Exchange,,186.52,Check Exchange,
2025-11-01,20:46:52,37,110001,Check Exchange,,3871.82,Check Exchange,,185.2,Check Exchange,
2025-11-02,02:23:11,37,110766,Check Exchange,,3902.82,Check Exchange,,187.59,Check Exchange,
2025-11-02,10:08:53,37,109841,Check Exchange,,3848.77,Check Exchange,,183.58,Check Exchange,
2025-11-02,19:46:32,42,109719,Check Exchange,,3842.14,Check Exchange,,185.86,Check Exchange,
2025-11-03,02:29:21,42,107232,Check Exchange,,3699.79,Check Exchange,,175.8,Check Exchange,
2025-11-03,10:11:25,42,105414,Check Exchange,,3571.64,Check Exchange,,166.45,Check Exchange,
2025-11-03,19:42:39,21,107170,Check Exchange,,3645.21,Check Exchange,,167.75,Check Exchange,
2025-11-04,02:29:10,21,104212,Check Exchange,,3486.82,Check Exchange,,158.35,Check Exchange,
2025-11-04,10:11:58,21,103193,Check Exchange,,3501.21,Check Exchange,,161.83,Check Exchange,
2025-11-04,19:43:32,23,99085,Check Exchange,,3175.66,Check Exchange,,148.35,Check Exchange,
2025-11-05,02:28:34,23,101345,Check Exchange,,3290.57,Check Exchange,,154.38,Check Exchange,
2025-11-05,10:11:50,23,103503,Check Exchange,,3398.75,Check Exchange,,159.77,Check Exchange,
2025-11-05,19:43:19,27,103357,Check Exchange,,3398.27,Check Exchange,,160.74,Check Exchange,
2025-11-06,02:28:47,27,103311,Check Exchange,,3389.25,Check Exchange,,159.12,Check Exchange,
2025-11-06,10:11:50,27,102058,Check Exchange,,3304.49,Check Exchange,,156.16,Check Exchange,
2025-11-06,19:42:36,24,101087,Check Exchange,,3290.79,Check Exchange,,154.97,Check Exchange,
2025-11-07,02:28:28,24,101820,Check Exchange,,3351.71,Check Exchange,,157.64,Check Exchange,
2025-11-07,10:09:52,24,100654,Check Exchange,,3285.84,Check Exchange,,154.88,Check Exchange,
2025-11-07,19:47:17,20,102966,Check Exchange,,3435.01,Check Exchange,,161.63,Check Exchange,
2025-11-08,02:24:21,20,102203,Check Exchange,,3440.11,Check Exchange,,160.66,Check Exchange,
2025-11-08,10:09:28,20,101625,Check Exchange,,3367.89,Check Exchange,,156.42,Check Exchange,
2025-11-08,19:46:03,22,101900,Check Exchange,,3393.81,Check Exchange,,157.34,Check Exchange,
2025-11-09,02:23:04,22,101935,Check Exchange,,3416.18,Check Exchange,,159.28,Check Exchange,
2025-11-09,10:09:00,22,103797,Check Exchange,,3518.69,Check Exchange,,162.52,Check Exchange,
2025-11-09,19:47:23,29,105801,Check Exchange,,3630.22,Check Exchange,,166.82,Check Exchange,
2025-11-10,02:30:00,29,106239,Check Exchange,,3605.78,Check Exchange,,167.0,Check Exchange,
2025-11-10,10:11:51,29,105161,Check Exchange,,3528.29,Check Exchange,,166.29,Check Exchange,
2025-11-10,19:44:04,26,106255,Check Exchange,,3593.49,Check Exchange,,167.57,Check Exchange,
2025-11-11,02:28:18,26,105161,Check Exchange,,3556.37,Check Exchange,,164.31,Check Exchange,
2025-11-11,10:11:23,26,103259,Check Exchange,,3470.14,Check Exchange,,160.68,Check Exchange,
2025-11-11,19:43:18,24,103209,Check Exchange,,3445.33,Check Exchange,,155.12,Check Exchange,
2025-11-12,02:29:14,24,103731,Check Exchange,,3453.33,Check Exchange,,156.28,Check Exchange,
2025-11-12,10:12:32,24,101689,Check Exchange,,3399.68,Check Exchange,,155.16,Check Exchange,
2025-11-12,19:44:45,15,102336,Check Exchange,,3449.55,Check Exchange,,153.44,Check Exchange,
2025-11-13,02:28:24,15,103591,Check Exchange,,3546.39,Check Exchange,,155.95,Check Exchange,
2025-11-13,10:12:03,15,101243,Check Exchange,,3390.44,Check Exchange,,152.92,Check Exchange,
2025-11-13,19:44:09,16,99099,Check Exchange,,3191.93,Check Exchange,,143.89,Check Exchange,
2025-11-14,02:28:07,16,97036,Check Exchange,,3203.94,Check Exchange,,142.09,Check Exchange,
2025-11-14,10:11:27,16,96448,Check Exchange,,3195.91,Check Exchange,,141.96,Check Exchange,
2025-11-14,19:40:07,10,95275,Check Exchange,,3152.71,Check Exchange,,141.18,Check Exchange,
2025-11-15,02:24:35,10,95996,Check Exchange,,3161.96,Check Exchange,,141.94,Check Exchange,
2025-11-15,10:08:54,10,95832,Check Exchange,,3176.67,Check Exchange,,141.49,Check Exchange,
2025-11-15,19:48:49,10,94944,Check Exchange,,3138.85,Check Exchange,,138.05,Check Exchange,
2025-11-16,02:25:24,10,95921,Check Exchange,,3210.41,Check Exchange,,141.79,Check Exchange,
2025-11-16,10:09:12,10,94803,Check Exchange,,3114.36,Check Exchange,,137.6,Check Exchange,
2025-11-16,19:44:55,14,94892,Check Exchange,,3130.22,Check Exchange,,138.85,Check Exchange,
2025-11-17,02:30:59,14,95839,Check Exchange,,3196.47,Check Exchange,,141.47,Check Exchange,
2025-11-17,10:12:25,14,93284,Check Exchange,,3079.02,Check Exchange,,135.29,Check Exchange,
2025-11-17,19:42:51,11,91759,Check Exchange,,3023.6,Check Exchange,,131.6,Check Exchange,
2025-11-18,02:28:44,11,90737,Check Exchange,,3028.62,Check Exchange,,137.09,Check Exchange,
2025-11-18,10:12:05,11,93056,Check Exchange,,3121.65,Check Exchange,,139.65,Check Exchange,
2025-11-18,19:43:21,15,92312,Check Exchange,,3102.81,Check Exchange,,140.6,Check Exchange,
2025-11-19,02:28:57,15,91824,Check Exchange,,3093.0,Check Exchange,,140.46,Check Exchange,
2025-11-19,10:12:08,15,90034,Check Exchange,,2971.8,Check Exchange,,134.7,Check Exchange,
2025-11-19,19:41:52,11,92458,Check Exchange,,3036.82,Check Exchange,,138.73,Check Exchange,
2025-11-20,02:29:15,11,92088,Check Exchange,,3029.93,Check Exchange,,143.26,Check Exchange,
2025-11-20,10:11:29,11,88892,Check Exchange,,2920.56,Check Exchange,,136.68,Check Exchange,
2025-11-20,19:42:44,14,86993,Check Exchange,,2867.28,Check Exchange,,134.32,Check Exchange,
2025-11-21,02:29:29,14,84251,Check Exchange,,2739.75,Check Exchange,,128.44,Check Exchange,
2025-11-21,10:11:09,14,82722,Check Exchange,,2697.41,Check Exchange,,125.01,Check Exchange,
2025-11-21,19:38:59,11,85055,Check Exchange,,2777.82,Check Exchange,,129.62,Check Exchange,
2025-11-22,02:25:44,11,84237,Check Exchange,,2731.15,Check Exchange,,126.55,Check Exchange,
2025-11-22,10:09:39,11,84296,Check Exchange,,2739.58,Check Exchange,,126.99,Check Exchange,
2025-11-22,19:55:37,13,85852,Check Exchange,,2804.19,Check Exchange,,129.29,Check Exchange,
2025-11-23,02:25:31,13,86001,Check Exchange,,2804.75,Check Exchange,,129.25,Check Exchange,
2025-11-23,10:09:19,13,87265,Check Exchange,,2838.98,Check Exchange,,132.97,Check Exchange,
2025-11-23,19:50:22,19,86430,Check Exchange,,2780.21,Check Exchange,,130.21,Check Exchange,
2025-11-24,02:30:40,19,86831,Check Exchange,,2825.75,Check Exchange,,129.97,Check Exchange,
2025-11-24,10:10:15,19,86890,Check Exchange,,2845.54,Check Exchange,,132.13,Check Exchange,
2025-11-24,19:44:37,20,87933,Check Exchange,,2935.92,Check Exchange,,138.4,Check Exchange,
2025-11-25,02:29:43,20,87479,Check Exchange,,2903.27,Check Exchange,,136.43,Check Exchange,
2025-11-25,10:12:29,20,86776,Check Exchange,,2892.18,Check Exchange,,134.79,Check Exchange,
2025-11-25,19:44:14,15,88033,Check Exchange,,2974.9,Check Exchange,,139.93,Check Exchange,
2025-11-26,02:29:20,15,87522,Check Exchange,,2925.73,Check Exchange,,138.44,Check Exchange,
2025-11-26,10:11:14,15,87303,Check Exchange,,2938.81,Check Exchange,,137.02,Check Exchange,
2025-11-26,19:42:41,22,90643,Check Exchange,,3033.04,Check Exchange,,142.33,Check Exchange,
2025-11-27,02:29:53,22,91328,Check Exchange,,3023.7,Check Exchange,,142.53,Check Exchange,
2025-11-27,10:11:05,22,90847,Check Exchange,,3006.21,Check Exchange,,141.88,Check Exchange,
2025-11-27,19:42:30,25,91007,Check Exchange,,3006.83,Check Exchange,,139.69,Check Exchange,
2025-11-28,02:29:49,25,91154,Check Exchange,,3018.26,Check Exchange,,139.81,Check Exchange,
2025-11-28,10:10:52,25,92071,Check Exchange,,3057.58,Check Exchange,,141.06,Check Exchange,
2025-11-28,19:41:59,28,90843,Check Exchange,,3035.32,Check Exchange,,137.5,Check Exchange,
2025-11-29,02:27:05,28,90737,Check Exchange,,3010.38,Check Exchange,,137.33,Check Exchange,
2025-11-29,10:09:47,28,91047,Check Exchange,,3005.31,Check Exchange,,137.49,Check Exchange,
2025-11-29,19:54:32,28,90932,Check Exchange,,3005.72,Check Exchange,,136.39,Check Exchange,
2025-11-30,02:25:00,28,91109,Check Exchange,,3007.88,Check Exchange,,136.62,Check Exchange,
2025-11-30,10:10:05,28,91427,Check Exchange,,3031.95,Check Exchange,,138.42,Check Exchange,
2025-11-30,20:02:17,24,87210,Check Exchange,,2851.6,Check Exchange,,128.0,Check Exchange,
2025-12-01,02:33:38,24,86602,Check Exchange,,2835.98,Check Exchange,,127.31,Check Exchange,
2025-12-01,10:13:46,24,84288,Check Exchange,,2726.91,Check Exchange,,124.46,Check Exchange,
2025-12-01,19:46:33,23,86580,Check Exchange,,2797.98,Check Exchange,,127.1,Check Exchange,
2025-12-02,02:31:35,23,86473,Check Exchange,,2787.99,Check Exchange,,126.3,Check Exchange,
2025-12-02,10:13:20,23,91011,Check Exchange,,3018.45,Check Exchange,,138.53,Check Exchange,
2025-12-02,19:46:08,28,91952,Check Exchange,,3013.51,Check Exchange,,138.66,Check Exchange,
2025-12-03,02:30:33,28,92865,Check Exchange,,3051.02,Check Exchange,,141.87,Check Exchange,
2025-12-03,10:13:45,28,91857,Check Exchange,,3067.61,Check Exchange,,140.43,Check Exchange,
2025-12-03,19:47:19,26,93427,Check Exchange,,3216.55,Check Exchange,,145.44,Check Exchange,
2025-12-04,02:30:55,26,93153,Check Exchange,,3181.95,Check Exchange,,143.1,Check Exchange,
2025-12-04,10:12:53,26,92775,Check Exchange,,3200.71,Check Exchange,,142.71,Check Exchange,
2025-12-04,19:47:17,28,92448,Check Exchange,,3162.89,Check Exchange,,139.85,Check Exchange,
2025-12-05,02:29:34,28,92135,Check Exchange,,3161.85,Check Exchange,,138.44,Check Exchange,
2025-12-05,10:11:26,28,89541,Check Exchange,,3070.09,Check Exchange,,134.46,Check Exchange,
2025-12-05,19:41:19,23,89318,Check Exchange,,3023.73,Check Exchange,,133.43,Check Exchange,
2025-12-06,02:26:41,23,89400,Check Exchange,,3021.1,Check Exchange,,132.5,Check Exchange,
2025-12-06,10:09:53,23,89966,Check Exchange,,3050.46,Check Exchange,,133.17,Check Exchange,
2025-12-06,19:55:21,20,89393,Check Exchange,,3047.93,Check Exchange,,132.63,Check Exchange,
2025-12-07,02:26:12,20,89338,Check Exchange,,3033.62,Check Exchange,,131.97,Check Exchange,
2025-12-07,10:09:42,20,89413,Check Exchange,,3008.15,Check Exchange,,131.23,Check Exchange,
2025-12-07,19:48:03,20,91235,Check Exchange,,3117.55,Check Exchange,,133.87,Check Exchange,
2025-12-08,02:32:45,20,91704,Check Exchange,,3131.34,Check Exchange,,136.09,Check Exchange,
2025-12-08,10:12:40,20,89932,Check Exchange,,3102.24,Check Exchange,,135.36,Check Exchange,
2025-12-08,19:47:14,22,90062,Check Exchange,,3107.83,Check Exchange,,132.9,Check Exchange,
2025-12-09,02:32:08,22,90517,Check Exchange,,3120.09,Check Exchange,,133.0,Check Exchange,
2025-12-09,10:13:00,22,93352,Check Exchange,,3278.35,Check Exchange,,139.71,Check Exchange,
2025-12-09,19:49:07,26,92194,Check Exchange,,3295.65,Check Exchange,,138.05,Check Exchange,
2025-12-10,02:30:52,26,92705,Check Exchange,,3328.54,Check Exchange,,138.98,Check Exchange,
2025-12-10,10:14:28,26,92171,Check Exchange,,3341.67,Check Exchange,,136.48,Check Exchange,
2025-12-10,19:50:18,29,90968,Check Exchange,,3262.67,Check Exchange,,133.24,Check Exchange,
2025-12-11,02:31:38,29,90116,Check Exchange,,3192.88,Check Exchange,,130.83,Check Exchange,
2025-12-11,10:14:26,29,89430,Check Exchange,,3160.99,Check Exchange,,130.72,Check Exchange,
2025-12-11,19:49:31,29,92204,Check Exchange,,3236.23,Check Exchange,,136.94,Check Exchange,
2025-12-12,02:31:34,29,92245,Check Exchange,,3240.27,Check Exchange,,138.45,Check Exchange,
2025-12-12,10:10:36,29,89954,Check Exchange,,3080.51,Check Exchange,,133.39,Check Exchange,
2025-12-12,19:43:51,23,90223,Check Exchange,,3083.46,Check Exchange,,132.63,Check Exchange,
2025-12-13,02:26:51,23,90448,Check Exchange,,3121.73,Check Exchange,,133.65,Check Exchange,
2025-12-13,10:10:40,23,90190,Check Exchange,N/A,3111.94,Check Exchange,N/A,133.52,Check Exchange,N/A
